query_id,true_id,k,order_type,retrieved_docs,generated_code,pass@1,result_details
37,HumanEval/37,10,normal,"['HumanEval/37', 'HumanEval/34', 'HumanEval/33', '889', '472', 'HumanEval/47', '594', '784', '38', '881']","def sort_even(l: list):
    evens = sorted([l[i] for i in range(len(l)) if i % 2 == 0])
    odds = [l[i] for i in range(len(l)) if i % 2!= 0]
    ans = []
    for e, o in zip(evens, odds):
        ans.extend([e, o])
    if len(evens) > len(odds):
        ans.append(evens[-1])
    return ans",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
38,HumanEval/38,1,normal,['HumanEval/38'],"def decode_cyclic(s: str):
    groups = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    groups = [(group[-1] + group[:-1]) if len(group) == 3 else group for group in groups]
    return """".join(groups)",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
38,HumanEval/38,5,normal,"['HumanEval/38', 'HumanEval/89', 'HumanEval/50', '321', '386']","def decode_cyclic(s: str):
    groups = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    groups = [(group[1:] + group[0]) if len(group) == 3 else group for group in groups]
    return """".join(groups)",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
38,HumanEval/38,10,normal,"['HumanEval/38', 'HumanEval/89', 'HumanEval/50', '321', '386', '39', '668', 'HumanEval/86', '604', 'HumanEval/64']","def decode_cyclic(s: str):
    groups = [s[(3 * i):min((3 * i + 3), len(s))] for i in range((len(s) + 2) // 3)]
    groups = [(group[1:] + group[0]) if len(group) == 3 else group for group in groups]
    return """".join(groups)",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
39,HumanEval/39,1,normal,['HumanEval/39'],"import math

def is_prime(p):
    if p < 2:
        return False
    for k in range(2, min(int(math.sqrt(p)) + 1, p - 1)):
        if p % k == 0:
            return False
    return True

def prime_fib(n):
    f = [0, 1]
    while True:
        f.append(f[-1] + f[-2])
        if is_prime(f[-1]):
            n -= 1
        if n == 0:
            return f[-1]",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
39,HumanEval/39,5,normal,"['HumanEval/39', 'HumanEval/96', 'HumanEval/55', '873', '122']","def is_prime(n):
    if n < 2:
        return False
    for i in range(2, int(n**0.5) + 1):
        if n % i == 0:
            return False
    return True

def prime_fib(n):
    fib = [0, 1]
    while True:
        fib.append(fib[-1] + fib[-2])
        if is_prime(fib[-1]):
            n -= 1
        if n == 0:
            return fib[-1]",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
39,HumanEval/39,10,normal,"['HumanEval/39', 'HumanEval/96', 'HumanEval/55', '873', '122', '685', 'HumanEval/63', 'HumanEval/59', '32', '260']","import math

def is_prime(p):
    if p < 2:
        return False
    for k in range(2, min(int(math.sqrt(p)) + 1, p - 1)):
        if p % k == 0:
            return False
    return True

def prime_fib(n):
    f = [0, 1]
    while True:
        f.append(f[-1] + f[-2])
        if is_prime(f[-1]):
            if n == 1:
                return f[-1]
            n -= 1",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
40,HumanEval/40,1,normal,['HumanEval/40'],"def func_0(l: list):
    return any(len(set([x for x in l if x == 0])
    return any(x == 0 for x in l) or len(set(l)) < 3",0.0,entry point not found
40,HumanEval/40,5,normal,"['HumanEval/40', '121', '142', '340', '129']","def func_0(l: list):
    seen = set()
    for num in l:
        if -num in seen:
            return True
        seen.add(num)
    return False",0.0,entry point not found
40,HumanEval/40,10,normal,"['HumanEval/40', '121', '142', '340', '129', '916', '65', 'HumanEval/142', '481', '212']","def func_0(l):
    for i in range(len(l)):
        for j in range(i + 1, len(l)):
            for k in range(j + 1, len(l)):
                if l[i] + l[j] + l[k] == 0:
                    return True
    return False",0.0,entry point not found
41,HumanEval/41,1,normal,['187'],"def longest_common_subsequence(X, Y, m, n):
    if m == 0 or n == 0:
        return 0'
    elif X[m-1] == Y[n-1]:
        return 1 + longest_common_subsequence(X, Y, m-1, n-1)
    else:
        return max(longest_common_subsequence(X, Y, m, n-1), longest_common_subsequence(X, Y, m-1, n))

def model(n):
    X = [1, 2, 3, 4, 5]
    Y = [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127,",0.0,entry point not found
41,HumanEval/41,5,normal,"['187', '431', '232', '849', '663']","def longest_common_subsequence(X, Y, m, n):
    if m == 0 or n == 0:
        return 0
    elif X[m-1] == Y[n-1]:
        return 1 + longest_common_subsequence(X, Y, m-1, n-1)
    else:
        return max(longest_common_subsequence(X, Y, m, n-1), longest_common_subsequence(X, Y, m-1, n))

def count_collisions(n):
    X = [i for i in range(1, n+1)]
    Y = [i for i in range(n, 0, -1)]
    return longest_common_subsequence(X, Y, n, n)

print(count_collisions(5))",0.0,entry point not found
41,HumanEval/41,10,normal,"['187', '431', '232', '849', '663', '414', '763', '540', '890', '953']","def longest_common_subsequence(X, Y, m, n):
    L = [[None]*(n+1) for i in range(m+1)]
    for i in range(m+1):
        for j in range(n+1):
            if i == 0 or j == 0 :
                L[i][j] = 0
            elif X[i-1] == Y[j-1]:
                L[i][j] = L[i-1][j-1] + 1
            else:
                L[i][j] = max(L[i-1][j], L[i][j-1])
    return L[m][n]

def func_0(n):
    X = [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
    Y = [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]
    return longest_common_subsequence(X, Y, len(X), len(Y))",0.0,entry point not found
42,HumanEval/42,1,normal,['HumanEval/42'],"def incr_list(l: list):
    return [e + 1 for e in l]",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
42,HumanEval/42,5,normal,"['HumanEval/42', '610', '255', 'HumanEval/30', '262']","def incr_list(l: list):
    return [e + 1 for e in l]",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
42,HumanEval/42,10,normal,"['HumanEval/42', '610', '255', 'HumanEval/30', '262', 'HumanEval/33', '472', 'HumanEval/37', 'HumanEval/34', '462']","def incr_list(l: list):
    return [e + 1 for e in l]",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
43,HumanEval/43,1,normal,['HumanEval/40'],"def pairs_sum_to_zero(lst):
    for i in range(len(lst)):
        for j in range(i + 1, len(lst)):
            if lst[i] + lst[j] == 0:
                return True
    return False",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
43,HumanEval/43,5,normal,"['HumanEval/40', '916', 'HumanEval/85', '415', '129']","def pairs_sum_to_zero(lst):
    for i in range(len(lst)):
        for j in range(i + 1, len(lst)):
            if lst[i] + lst[j] == 0:
                return True
    return False",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
43,HumanEval/43,10,normal,"['HumanEval/40', '916', 'HumanEval/85', '415', '129', '324', 'HumanEval/43', '142', '782', 'HumanEval/94']","def pairs_sum_to_zero(lst):
    for i in range(len(lst)):
        for j in range(i + 1, len(lst)):
            if lst[i] + lst[j] == 0:
                return True
    return False",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
44,HumanEval/44,1,normal,['HumanEval/44'],"def convert_base(n, base):
    """"""
    Convert a number to a specified base.

    Args:
        n (int): The number to convert.
        base (int): The base to convert to.

    Returns:
        str: The converted number as a string.
    """"""
    convertString = ""0123456789ABCDEF""
    result = """"

    while n > 0:
        result = convertString[n % base] + result
        n = n // base

    return result",0.0,entry point not found
44,HumanEval/44,5,normal,"['HumanEval/44', '194', 'HumanEval/76', '148', '909']","def func_0(n, base):
    ret = """"
    while n > 0:
        ret = str(n % base) + ret
        n //= base
    return ret",0.0,entry point not found
44,HumanEval/44,10,normal,"['HumanEval/44', '194', 'HumanEval/76', '148', '909', '724', '539', '518', '848', 'HumanEval/144']","def func_0(x: int, base: int):
    ret = """"
    while x > 0:
        ret = str(x % base) + ret
        x //= base
    return ret",0.0,entry point not found
45,HumanEval/45,1,normal,['742'],"import math

def statistics(side):
    area = (math.sqrt(3) / 4) * (side ** 2)
    return area",0.0,entry point not found
45,HumanEval/45,5,normal,"['742', '52', '848', '488', '814']","import math

def func_0(base, height):
    area = 0.5 * base * height
    return area",0.0,entry point not found
45,HumanEval/45,10,normal,"['742', '52', '848', '488', '814', '198', '163', '458', 'HumanEval/71', '574']","import math

def func_0(side):
  area = math.sqrt(3)*(side**2)
  return area

def func_0(b,h):
  area=b*h
  return area

def func_0(base1,base2,height):
  area = 0.5 * (base1 + base2) * height
  return area

def func_0(a):
  area=(math.sqrt(5*(a**2+2*math.sqrt(5)))*pow(a,2))/4.0
  return area

def func_0(p,q):
  area=(p*q)/2
  return area

def func_0(a,b): 
    if (a < 0 or b < 0): 
        return -1 
    area = (3 * math.sqrt(3) * pow(a, 2)) / (4 * b);  
    return area 

def func_0(s,l):
  area = s * (l ** 2) / (4 * math.pi);  
  return area

def func_0(l,b):
  area = l*b
  return area

def func_0(a, b, c):
    if a + b <= c or a + c <= b or b + c <= a:
        return -1 
    s = (a + b + c)/2    
    area = (s * (s - a) * (s - b) * (s - c)) ** 0.5
    area = round(area, 2)
    return area

def func_0(r,h):
  area=(2*math.pi*r*(r+h))
  return area",0.0,entry point not found
46,HumanEval/46,1,normal,['873'],"import heapq

def fib(n):
    if n <= 2:
        return 1
    else:
        fib_n_1 = 1
        fib_n_2 = 1
        for _ in range(2, n):
            fib_n = fib_n_1 + fib_n_2
            fib_n_1 = fib_n
            fib_n_2 = fib_n
        return fib_n",0.0,entry point not found
46,HumanEval/46,5,normal,"['873', 'HumanEval/55', 'HumanEval/63', '84', '279']","def fib(n):
    if n <= 0:
        return ""Input should be a positive integer.""
    elif n == 1 or n == 2:
        return 1
    else:
        a, b = 1, 1
        for _ in range(2, n):
            a, b = b, a + b
        return b",0.0,entry point not found
46,HumanEval/46,10,normal,"['873', 'HumanEval/55', 'HumanEval/63', '84', '279', 'HumanEval/100', 'HumanEval/46', '267', '549', '770']","def fib(n):
    if n <= 0:
        return ""Input should be a positive integer""
    elif n == 1:
        return 0
    elif n == 2:
        return 1
    else:
        a, b = 0, 1
        for _ in range(2, n):
            a, b = b, a + b
        return b",0.0,entry point not found
47,HumanEval/47,1,normal,['HumanEval/47'],"import heapq

def func_0(l: list):
    l = sorted(l)
    if len(l) % 2 == 1:
        return l[len(l) // 2]
    else:
        return (l[len(l) // 2 - 1] + l[len(l) // 2]) / 2.0",0.0,entry point not found
47,HumanEval/47,5,normal,"['HumanEval/47', '397', '432', 'HumanEval/37', '472']","import heapq

def func_0(l: list):
    return sorted(l)[len(l) // 2] if len(l) % 2 == 0 else len(l) // 2]",0.0,entry point not found
47,HumanEval/47,10,normal,"['HumanEval/47', '397', '432', 'HumanEval/37', '472', 'HumanEval/33', 'HumanEval/34', 'HumanEval/21', 'HumanEval/35', 'HumanEval/30']","def median(l):
    sorted_l = sorted(l)
    n = len(sorted_l)
    if n % 2 == 1:
        return sorted_l[n // 2]
    else:
        return (sorted_l[n // 2 - 1] + sorted_l[n // 2]) / 2.0

def median_of_three(a, b, c):
    if a > b:
        if a < c:
            return a
        elif b > c:
            return b
        else:
            return c
    else:
        if a > c:
            return a
        elif b < c:
            return b
        else:
            return c

def median_of_bases(base1, base2, height):
    return 0.5 * (base1 + base2)

def sort_and_fill(l):
    evens = l[::2]
    odds = l[1::2]
    evens.sort()
    ans = []
    for e, o in zip(evens, odds):
        ans.extend([e, o])
    if len(evens) > len(odds):
        ans.append(evens[-1])
    return ans

def is_sorted(l):
    return sorted(l) == list(range(min(l), max(l) + 1))

def sort_every_third(l):
    l = list(l)
    l[::3] = sorted(l[::3])
    return l

def remove_duplicates(l):
    return sorted(list(set(l)))

def normalize(numbers):
    min_number = min(numbers)
    max_number = max(numbers)
    return [(x - min_number) / (max_number - min_number)) for x in numbers])

def find_max(l):
    m = l[0]
    for e in l:
        if e > m:
            m = e
    return m

def find_positive_numbers(l):
    return [e for e in l if e > 0]",0.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': False, 'result': ""failed: closing parenthesis ')' does not match opening parenthesis '[' (<string>, line 53)"", 'completion_id': 0})]})"
48,HumanEval/48,1,normal,['HumanEval/48'],"def is_palindrome(text: str) -> bool:
    """"""
    Checks if the given text is a palindrome.

    Args:
        text (str): The input text to check.

    Returns:
        bool: True if the text is a palindrome, False otherwise.
    """"""
    return text == text[::-1]",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
48,HumanEval/48,5,normal,"['HumanEval/48', 'HumanEval/10', 'HumanEval/107', '913', '482']","def is_palindrome(text: str) -> bool:
    return text == text[::-1]",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
48,HumanEval/48,10,normal,"['HumanEval/48', 'HumanEval/10', 'HumanEval/107', '913', '482', '900', '113', '756', '210', '643']","import re

def func_0(text: str):
    return text == text[::-1]",0.0,entry point not found
49,HumanEval/49,1,normal,['HumanEval/49'],"import math

def modpow(n: int, p: int) -> int:
    """"""Compute (2^n) % p efficiently using exponentiation by squaring.""""""
    result = 1
    while n > 0:
        if n % 2 == 1:
            result = (result * 2) % p)
        n = n // 2
        p = (p * p) % p
    return result",0.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': False, 'result': ""failed: unmatched ')' (<string>, line 8)"", 'completion_id': 0})]})"
49,HumanEval/49,5,normal,"['HumanEval/49', '291', '36', '735', '32']","def mod(n, p):
    ret = 1
    for i in range(n):
        ret = (2 * ret) % p
    return ret",0.0,entry point not found
49,HumanEval/49,10,normal,"['HumanEval/49', '291', '36', '735', '32', 'HumanEval/39', '260', '289', '545', '671']","def mod_power(n, p):
    ret = 1
    for i in range(n):
        ret = (2 * ret) % p
    return ret",0.0,entry point not found
50,HumanEval/50,1,normal,['HumanEval/65'],"import re

def encode(s):
    return re.sub(r'(\d+)', lambda m: str(int(m.group(1)) * 2), s)",0.0,entry point not found
50,HumanEval/50,5,normal,"['HumanEval/65', 'HumanEval/89', 'HumanEval/50', 'HumanEval/38', '386']","def encode_cyclic(s: str):
    d = 'abcdefghijklmnopqrstuvwxyz'
    out = ''
    for c in s:
        if c in d:
            out += d[(d.index(c) + 2) % 26]
        else:
            out += c
    return out",0.0,entry point not found
50,HumanEval/50,10,normal,"['HumanEval/65', 'HumanEval/89', 'HumanEval/50', 'HumanEval/38', '386', 'HumanEval/112', '230', '131', 'HumanEval/93', '668']","def encode_cyclic(s: str):
    return """".join([chr(((ord(ch) + 5 - ord(""a"")) % 26) + ord(""a"")) for ch in s])",0.0,entry point not found
51,HumanEval/51,1,normal,['131'],"import re

def remove_vowels(text):
    return re.sub('[aeiouAEIOU]', '', text)",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
51,HumanEval/51,5,normal,"['131', 'HumanEval/118', 'HumanEval/93', '667', 'HumanEval/64']","def remove_vowels(text):
    vowels = 'aeiouAEIOU'
    return ''.join([char for char in text if char not in vowels])",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
51,HumanEval/51,10,normal,"['131', 'HumanEval/118', 'HumanEval/93', '667', 'HumanEval/64', '495', '478', '459', 'HumanEval/51', '319']","import re

def remove_vowels(text):
    return re.sub('[aeiouAEIOU]', '', text)",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
52,HumanEval/52,1,normal,['HumanEval/52'],"def below_threshold(lst, threshold):
    return all(i < threshold for i in lst)",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
52,HumanEval/52,5,normal,"['HumanEval/52', 'HumanEval/0', '884', '228', 'HumanEval/57']","def below_threshold(numbers: list, threshold: int) -> bool:
    return all(num < threshold for num in numbers)",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
52,HumanEval/52,10,normal,"['HumanEval/52', 'HumanEval/0', '884', '228', 'HumanEval/57', 'HumanEval/40', '472', '92', 'HumanEval/126', '433']","def below_threshold(numbers, threshold):
    return all(num < threshold for num in numbers)",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
53,HumanEval/53,1,normal,['HumanEval/53'],"def add(x: int, y: int) -> int:
    """"""
    This function adds two integers together.

    Args:
        x (int): The first integer.
        y (int): The second integer.

    Returns:
        int': The sum of x and y.
    """"""
    return x + y",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
53,HumanEval/53,5,normal,"['HumanEval/53', '675', '501', '127', '45']","def add(x: int, y: int):
    return x + y",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
53,HumanEval/53,10,normal,"['HumanEval/53', '675', '501', '127', '45', '339', '729', '498', '682', '723']","def add(x, y):
    return x + y",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
54,HumanEval/54,1,normal,['871'],"import heapq

def same_chars(s1, s2):
    if len(s1)!= len(s2):
        return False
    char_count = {}
    for char in s1:
        if char in char_count:
            char_count[char] += 1
        else:
            char_count[char] = 1
    for char in s2:
        if char not in char_count or char_count[char] == 0:
            return False
        char_count[char] -= 1
    return True

def same_chars(s1, s2):
    return sorted(s1) == sorted(s2)

def same_chars(s1, s2):
    return sorted(s1) == sorted(s2)

def same_chars(s1, s2):
    return Counter(s1) == Counter(s2)

def same_chars(s1, s2):
    return sorted(s1) == sorted(s2)

def same_chars(s1, s2):
    return sorted(s1) == sorted(s2)

def same_chars(s1, s2):
    return sorted(s1) == sorted(s2)

def same_chars(s1, s2):
    return Counter(s1) == Counter(s2)

def same_chars(s1, s2):
    return sorted(s1) == sorted(s2)

def same_chars(s1, s2):
    return Counter(s1) == Counter(s2)

def same_chars(s1, s2):
    return sorted(s1) == sorted(s2)

def same_chars(s1, s2):
    return Counter(s1) == Counter(s2)

def same_chars(s1, s2):
    return sorted(s1) == sorted(s2)

def same_chars(s1, s2):
    return Counter(s1) == Counter(s2)

def same_chars(s1, s2):
    return sorted(s1) == sorted(s2)

def same_chars(s1, s2):
    return Counter(s1) == Counter(s2)

def same_chars(s1, s2):
    return sorted(s1) == sorted(s2)

def same_chars(s1, s2):
    return sorted(s1) == sorted(s2)

def same_chars(s1, s2):
    return sorted(s1) == sorted(s2)

def same_chars(s1, s2):
    return sorted(s1) == sorted(s2)

def same_chars(s1, s2):
    return sorted(s1) == sorted(s2)

def same",0.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': False, 'result': ""failed: expected '(' (<string>, line 78)"", 'completion_id': 0})]})"
54,HumanEval/54,5,normal,"['871', '165', 'HumanEval/112', '565', '230']","def same_char(s, c):
    s = ''.join([char for char in s if char not in c])
    return (s, s[::-1] == s)",0.0,entry point not found
54,HumanEval/54,10,normal,"['871', '165', 'HumanEval/112', '565', '230', '386', '532', '874', '131', '91']","def same_char_percentile(s1, s2):
    def same_char(s1, s2):
        s1 = sorted(s1)
        s2 = sorted(s2)
        for i in range(len(s1)):
            if s1[i]!= s2[i]:
                return False
        return True

    if len(s1)!= len(s2):
        return False

    s1 = s1 + s1
    s2 = s2 + s2

    for i in range(len(s1)):
        if same_char(s1[i], s2[i]):
            return True

    return False",0.0,entry point not found
55,HumanEval/55,1,normal,['HumanEval/55'],"def fib(n: int):
    if n <= 1:
        return n
    a, b = 0, 1
    for _ in range(2, n + 1):
        a, b = b, a + b
    return b",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
55,HumanEval/55,5,normal,"['HumanEval/55', '873', 'HumanEval/63', '692', 'HumanEval/41']","def fib(n: int):
    if n <= 1:
        return n
    a, b = 0, 1
    for _ in range(2, n + 1):
        a, b = b, a + b
    return b",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
55,HumanEval/55,10,normal,"['HumanEval/55', '873', 'HumanEval/63', '692', 'HumanEval/41', '35', 'HumanEval/83', '681', '479', '765']","def fib(n: int):
    if n <= 1:
        return n
    a, b = 0, 1
    for _ in range(2, n + 1):
        a, b = b, a + b
    return b",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
56,HumanEval/56,1,normal,['HumanEval/132'],"def correct_bracketing(brackets: str):
    stack = []
    for bracket in brackets:
        if bracket == ""<"":
            stack.append(bracket)
        elif bracket == "">"":
            if not stack:
                return False
            stack.pop()
    return not stack",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
56,HumanEval/56,5,normal,"['HumanEval/132', 'HumanEval/61', 'HumanEval/56', '175', 'HumanEval/10']","def correct_bracketing(brackets: str):
    stack = []
    for b in brackets:
        if b == ""<"":
            stack.append(b)
        elif b == "">"":
            if not stack:
                return False
            stack.pop()
    return not stack",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
56,HumanEval/56,10,normal,"['HumanEval/132', 'HumanEval/61', 'HumanEval/56', '175', 'HumanEval/10', '640', '771', '405', '913', '396']","def correct_bracketing(brackets: str):
    stack = []
    for b in brackets:
        if b == ""<"":
            stack.append(b)
        elif b == "">"":
            if not stack:
                return False
            stack.pop()
    return not stack",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
57,HumanEval/57,1,normal,['472'],"def monotonic(l):
    return all(l[i] <= l[i+1] for i in range(len(l)-1)) or all(l[i] >= l[i+1] for i in range(len(l)-1))",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
57,HumanEval/57,5,normal,"['472', 'HumanEval/52', 'HumanEval/57', '884', 'HumanEval/40']","def monotonic(l: list):
    return l == sorted(l) or l == sorted(l, reverse=True)",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
57,HumanEval/57,10,normal,"['472', 'HumanEval/52', 'HumanEval/57', '884', 'HumanEval/40', '594', '228', '38', '889', '881']","def monotonic(l):
    return all(l[i] <= l[i+1] for i in range(len(l)-1)) or all(l[i] >= l[i+1] for i in range(len(l)-1))",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
58,HumanEval/58,1,normal,['HumanEval/58'],"def common(l1: list, l2: list):
    return sorted(set(e for e in l1 if e in l2))",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
58,HumanEval/58,5,normal,"['HumanEval/58', '508', '431', '161', '298']","def common(l1: list, l2: list):
    return sorted(list(set(l1) & set(l2)))",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
58,HumanEval/58,10,normal,"['HumanEval/58', '508', '431', '161', '298', '216', '872', '414', '262', '108']","def common(l1: list, l2: list):
    return sorted(list(set(l1) & set(l2)))",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
59,HumanEval/59,1,normal,['HumanEval/59'],"import math

def largest_prime_factor(n: int):
    i = 2
    while i * i <= n:
        if n % i:
            i += 1
        else:
            n //= i
    return n",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
59,HumanEval/59,5,normal,"['HumanEval/59', '32', '260', '685', '122']","import math

def largest_prime_factor(n):
    maxPrime = -1
    while n % 2 == 0:
        maxPrime = 2
        n >>= 1    
    for i in range(3,int(math.sqrt(n))+1,2): 
        while n % i == 0: 
            maxPrime = i 
            n = n / i 
    if n > 2: 
        maxPrime = n  
    return int(maxPrime)",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
59,HumanEval/59,10,normal,"['HumanEval/59', '32', '260', '685', '122', 'HumanEval/96', '901', 'HumanEval/39', '843', '232']","import math

def largest_prime_factor(n):
    max_prime = -1
    while n % 2 == 0:
        max_prime = 2
        n >>= 1
    for i in range(3, int(math.sqrt(n)) + 1, 2):
        while n % i == 0:
            max_prime = i
            n = n / i
    if n > 2:
        max_prime = n
    return max_prime",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
60,HumanEval/60,1,normal,['212'],"def sum_to_n(n: int):
    return sum(range(1, n + 1))",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
60,HumanEval/60,5,normal,"['212', '420', '271', '504', 'HumanEval/60']","def sum_to_n(n: int):
    return sum(range(1, n + 1))",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
60,HumanEval/60,10,normal,"['212', '420', '271', '504', 'HumanEval/60', '634', '837', '547', '164', '162']","def sum_to_n(n: int):
    return sum(range(1, n + 1))",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
61,HumanEval/61,1,normal,['HumanEval/132'],"def correct_bracketing(brackets: str):
    stack = []
    for bracket in brackets:
        if bracket == ""("":
            stack.append(bracket)
        elif bracket == "")"":
            if not stack:
                return False
            stack.pop()
    return not stack",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
