query_id,true_id,k,order_type,retrieved_docs,generated_code,pass@1,result_details
40,HumanEval/40,1,normal,['HumanEval/40'],"def triples_sum_to_zero(lst: list):
    seen = set()
    for i in range(len(lst)):
        for j in range(i + 1, len(lst)):
            for k in range(j + 1, len(lst)):
                if lst[i] + lst[j] + lst[k] == 0 and lst[i] not in seen and lst[j] not in seen and lst[k] not in seen:
                    seen.update([lst[i], lst[j], lst[k]])
                    return True
    return False",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
40,HumanEval/40,5,normal,"['HumanEval/40', '340', 'HumanEval/43', '121', '916']","def triples_sum_to_zero(var_0: list):
    var_0.sort()
    for var_1 in range(len(var_0) - 2):
        left, right = var_1 + 1, len(var_0) - 1
    while left < right:
        current_sum = var_0[var_1] + var_0[left] + var_0[right]
        if current_sum == 0:
            return True
        elif current_sum < 0:
            left += 1
        else:
            right -= 1
    return False",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
40,HumanEval/40,10,normal,"['HumanEval/40', '340', 'HumanEval/43', '121', '916', '837', '420', 'HumanEval/32', '514', '685']","def triples_sum_to_zero(var_0: list):
    for i in range(len(var_0)):
        for j in range(i + 1, len(var_0)):
            for k in range(j + 1, len(var_0)):
                if var_0[i] + var_0[j] + var_0[k] == 0:
                    return True
    return False",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
41,HumanEval/41,1,normal,['HumanEval/41'],"def car_race_collision(n: int) -> int:
    return n",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
41,HumanEval/41,5,normal,"['HumanEval/41', '473', '249', '298', 'HumanEval/127']","def car_race_collision(n: int):
    return n ** 2",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
41,HumanEval/41,10,normal,"['HumanEval/41', '473', '249', '298', 'HumanEval/127', '525', '414', '239', 'HumanEval/74', '111']","def car_race_collision(n):
    return n ** 2",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
42,HumanEval/42,1,normal,['HumanEval/42'],"def incr_list(l: list) -> list:
    return [e + 1 for e in l]",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
42,HumanEval/42,5,normal,"['HumanEval/42', '859', '729', '857', '536']","def incr_list(l):
    return [e + 1 for e in l]",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
42,HumanEval/42,10,normal,"['HumanEval/42', '859', '729', '857', '536', '143', '282', '106', '758', '779']","def incr_list(var_0: list):
    return [e + 1 for e in var_0]",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
43,HumanEval/43,1,normal,['767'],"def pairs_sum_to_zero(nums):
    num_set = set()
    for num in nums:
        if -num in num_set:
            return True
        num_set.add(num)
    return False",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
43,HumanEval/43,5,normal,"['767', 'HumanEval/43', '144', 'HumanEval/40', '633']","def pairs_sum_to_zero(var_0):
    for var_1 in range(len(var_0)):
        for var_2 in range(var_1 + 1, len(var_0)):
            if var_0[var_1] + var_0[var_2] == 0:
                return True
    return False",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
43,HumanEval/43,10,normal,"['767', 'HumanEval/43', '144', 'HumanEval/40', '633', '527', '138', '514', '723', '408']","def pairs_sum_to_zero(var_0):
    seen = set()
    for var_1 in var_0:
        complement = -var_1
        if complement in seen:
            return True
        seen.add(var_1)
    return False",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
44,HumanEval/44,1,normal,['HumanEval/44'],"def change_base(var_0: int, var_1: int):
    var_2 = ''
    while var_0 > 0:
        var_2 = str(var_0 % var_1) + var_2
        var_0 = var_0 - var_1
    return var_2",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
44,HumanEval/44,5,normal,"['HumanEval/44', '958', '619', '33', '24']","def change_base(var_0: int, var_1: int):
    var_2 = ''
    while var_0 > 0:
        var_3 = var_0 % var_1
        var_4 = var_3
        var_0 //= var_1
        var_2 = str(var_4) + var_2
    return var_2",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
44,HumanEval/44,10,normal,"['HumanEval/44', '958', '619', '33', '24', '539', 'HumanEval/79', '194', '99', '621']","def change_base(var_0: int, var_1: int):
    var_2 = ''
    while var_0 > 0:
        var_2 = str(var_0 % var_1) + var_2
        var_0 //= var_1
    return var_2",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
45,HumanEval/45,1,normal,['HumanEval/45'],"import math

def triangle_area(base, height):
    return 0.5 * base * height",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
45,HumanEval/45,5,normal,"['HumanEval/45', '626', 'HumanEval/71', '488', '742']","import math

def triangle_area(var_0, var_1):
    return var_0 * var_1 / 2.0",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
45,HumanEval/45,10,normal,"['HumanEval/45', '626', 'HumanEval/71', '488', '742', '848', '176', '163', '458', '52']","import math

def triangle_area(a, b):
    return 0.5 * a * b

def triangle_area(a):
    if a < 0:
        return -1
    return a * a

def triangle_area(a, b, c):
    if a + b <= c or a + c <= b or b + c <= a:
        return -1
    s = (a + b + c) / 2
    area = (s * (s - a) * (s - b) * (s - c)) ** 0.5
    return round(area, 2)

import math

def area_pentagon(n):
    return (math.sqrt(5 * (5 + 2 * math.sqrt(5))) * (n ** 2)) / 4

def area_tetrahedron(n):
    return (math.sqrt(3) * (n ** 2))

def area_trapezium(a, b, h):
    return 0.5 * (a + b) * h

def perimeter_triangle(a, b, c):
    return a + b + c

import math

def area_polygon(n, r):
    return (n * r ** 2) / (4 * math.tan(math.pi / n))

def area_rectangle(l, w):
    return l * w

def area_parallelogram(l, w):
    return l * w",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
46,HumanEval/46,1,normal,['873'],"def fib(n):
    if n <= 2:
        return 1
    fib_prev = 1
    fib_prev = 1
    for i in range(3, n + 1):
        fib = fib_prev + fib_prev + 1 + 1
        fib_prev = fib
        fib_prev = fib
    return fib",0.0,entry point not found
46,HumanEval/46,5,normal,"['873', 'HumanEval/55', 'HumanEval/63', 'HumanEval/39', 'HumanEval/46']","def fib4(var_0: int):
    var_1 = [0, 0, 1, 0]
    if var_0 < 4:
        return var_1[var_0]
    for var_2 in range(4, var_0 + 1):
        var_1.append(var_1[-1] + var_1[-2] + var_1[-3] + var_1[-4])
    return var_1[-1]",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
46,HumanEval/46,10,normal,"['873', 'HumanEval/55', 'HumanEval/63', 'HumanEval/39', 'HumanEval/46', '239', '843', '84', '552', '745']","def fib4(n):
    if n < 4:
        return [0, 1, 2, 0][n]
    fib_sequence = [0, 1, 2, 0]
    for i in range(4, n + 1):
        fib_sequence.append(fib_sequence[-1] + fib_sequence[-2] + fib_sequence[-3] + fib_sequence[-4])
        fib_sequence.pop(0)
    return fib_sequence[-1]",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
47,HumanEval/47,1,normal,['HumanEval/47'],"import statistics

def median(var_0: list):
    return statistics.median(var_0)",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
47,HumanEval/47,5,normal,"['HumanEval/47', '342', '397', '622', '432']","import heapq

class Node:
    def __init__(self, value, list_num, index):
        self.value = value
        self.list_num = list_num
        self.index = index

    def __lt__(self, other):
        return self.value < other.value

def find_median_range(list):
    heap = []
    for i in range(len(list)):
        heapq.heappush(heap, Node(list[i][0], i, 0))
    low = float('inf')
    high = float('-inf')
    while True:
        top = heapq.heappop(heap)
        if high - low < list[heapq.heappop(heap).list_num][heapq.heappop(heap).index] - list[heapq.heappop(heap).list_num][heapq.heappop(heap).index]:
            return (low + high) / 2
        low = min(low, list[heapq.heappop(heap).list_num][heapq.heappop(heap).index]
        high = max(high, list[heapq.heappop(heap).list_num][heapq.heappop(heap).index]
        if not heap:
            return (low + high) / 2",0.0,entry point not found
47,HumanEval/47,10,normal,"['HumanEval/47', '342', '397', '622', '432', '381', '536', '790', '50', 'HumanEval/21']","from typing import List

def median(var_0: List[float]) -> float:
    var_0 = sorted(var_0)
    n = len(var_0)
    if n % 2 == 1:
        return var_0[n // 2]
    else:
        return (var_0[n // 2 - 1] + var_0[n // 2]) / 2.0",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
48,HumanEval/48,1,normal,['HumanEval/48'],"def is_palindrome(s: str) -> bool:
    s = ''.join(c for c in s if c.isalnum()).lower()
    return s == s[::-1]",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
48,HumanEval/48,5,normal,"['HumanEval/48', 'HumanEval/10', '485', '864', 'HumanEval/107']","def is_palindrome(s: str) -> bool:
    return s == s[::-1]",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
48,HumanEval/48,10,normal,"['HumanEval/48', 'HumanEval/10', '485', '864', 'HumanEval/107', '192', '909', '53', 'HumanEval/134', '352']","def is_palindrome(s: str) -> bool:
    s = ''.join(c for c in s if c.isalnum()).lower()
    return s == s[::-1]",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
49,HumanEval/49,1,normal,['952'],"def mod_power(a, n, p):
    result = 1
    a = a % p
    while n > 0:
        if n % 2 == 1:
            result = (result * a) % p
        n = n // 2
        a = (a * a) % p
    return result",0.0,entry point not found
49,HumanEval/49,5,normal,"['952', '745', 'HumanEval/49', '616', '402']","def modp(var_0, var_1):
    result = 1
    for _ in range(var_0):
        result = (result * var_1) % var_0
    return result",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
49,HumanEval/49,10,normal,"['952', '745', 'HumanEval/49', '616', '402', '288', '471', '260', '36', '55']","def modp(var_0, var_1):
    if var_1 == 0:
        return 0
    var_2 = 1
    for var_3 in range(var_0):
        var_2 = (var_2 * var_1) % (10**9 + 7)
    return var_2",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
50,HumanEval/50,1,normal,['HumanEval/50'],"def encode_shift(s: str):
    return ''.join([chr(((ord(ch) - ord('a') + 5) % 26) + ord('a')) for ch in s])

def decode_shift(s: str):
    return ''.join([chr(((ord(ch) - ord('a')) - 5) % 26 + ord('a')) for ch in s])",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
50,HumanEval/50,5,normal,"['HumanEval/50', 'HumanEval/93', 'HumanEval/38', 'HumanEval/65', 'HumanEval/162']","def encode_shift(s: str):
    return ''.join([chr(((ord(ch) - 65 + 5) % 26) + 65) for ch in s])

def decode_shift(s: str):
    return ''.join([chr(((ord(ch) - 65 - 5) % 26) + 65) for ch in s])",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
50,HumanEval/50,10,normal,"['HumanEval/50', 'HumanEval/93', 'HumanEval/38', 'HumanEval/65', 'HumanEval/162', '83', '317', '330', '732', '182']","def encode_shift(s: str):
    return ''.join([chr(((ord(ch) - ord('a') + 5) % 26) + ord('a')) for ch in s])",0.0,entry point not found
51,HumanEval/51,1,normal,['HumanEval/64'],"def remove_vowels(text):
    vowels = ""aeiouAEIOU""
    return """".join([c for c in text if c not in vowels])",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
51,HumanEval/51,5,normal,"['HumanEval/64', 'HumanEval/51', '131', 'HumanEval/118', '776']","def remove_vowels(text):
    vowels = ""aeiouAEIOU""
    return """".join([char for char in text if char not in vowels])",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
51,HumanEval/51,10,normal,"['HumanEval/64', 'HumanEval/51', '131', 'HumanEval/118', '776', '727', '676', '377', '478', '495']","def remove_vowels(text):
    vowels = ""aeiouAEIOU""
    return ''.join([c for c in text if c not in vowels])",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
52,HumanEval/52,1,normal,['HumanEval/52'],"def below_threshold(lst: list, threshold: int) -> bool:
    return all(i < threshold for i in lst)",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
52,HumanEval/52,5,normal,"['HumanEval/52', 'HumanEval/3', 'HumanEval/0', '433', '477']","def below_threshold(lst, threshold):
    return all(i < threshold for i in lst)",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
52,HumanEval/52,10,normal,"['HumanEval/52', 'HumanEval/3', 'HumanEval/0', '433', '477', '69', 'HumanEval/57', '68', '567', '700']","def below_threshold(var_0: list, var_1: int) -> bool:
    return all(var_2 < var_1 for var_2 in var_0)",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
53,HumanEval/53,1,normal,['HumanEval/53'],"def add(x: int, y: int):
    return x + y",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
53,HumanEval/53,5,normal,"['HumanEval/53', '363', '750', '621', 'HumanEval/122']","def add(x: int, y: int):
    return x + y",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
53,HumanEval/53,10,normal,"['HumanEval/53', '363', '750', '621', 'HumanEval/122', 'HumanEval/85', '503', '729', '470', '106']","def add(x: int, y: int):
    return x + y",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
54,HumanEval/54,1,normal,['352'],"from collections import Counter

def same_chars(s0: str, s1: str) -> bool:
    return Counter(s0) == Counter(s1)",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
54,HumanEval/54,5,normal,"['352', 'HumanEval/54', '53', '741', 'HumanEval/134']","def same_chars(s0: str, s1: str):
    return sorted(s0) == sorted(s1)",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
54,HumanEval/54,10,normal,"['352', 'HumanEval/54', '53', '741', 'HumanEval/134', '217', '91', '30', '338', '74']","def same_chars(s0: str, s1: str):
    return sorted(s0) == sorted(s1)",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
55,HumanEval/55,1,normal,['873'],"def fib(n: int):
    if n <= 1:
        return n
    a, b = 0, 1
    for _ in range(2, n + 1):
        a, b = b, a + b
    return b",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
55,HumanEval/55,5,normal,"['873', 'HumanEval/55', 'HumanEval/63', 'HumanEval/39', 'HumanEval/46']","def fib(n: int):
    if n <= 0:
        return ""Input should be a positive integer""
    elif n == 1:
        return 1
    elif n == 2:
        return 1
    else:
        a, b = 1, 1
        for _ in range(2, n):
            a, b = b, a + b
        return b",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
55,HumanEval/55,10,normal,"['873', 'HumanEval/55', 'HumanEval/63', 'HumanEval/39', 'HumanEval/46', '483', '577', '623', '479', '745']","def fib(n: int):
    if n <= 1:
        return n
    a, b = 0, 1
    for _ in range(2, n + 1):
        a, b = b, a + b
    return b",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
56,HumanEval/56,1,normal,['HumanEval/119'],"def correct_bracketing(brackets: str):
    stack = []
    for bracket in brackets:
        if bracket == '(':
            stack.append(bracket)
        elif bracket == ')':
            if not stack:
                return False
            stack.pop()
    return not stack",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
56,HumanEval/56,5,normal,"['HumanEval/119', 'HumanEval/56', 'HumanEval/61', '175', '30']","def correct_bracketing(brackets: str):
    stack = []
    for bracket in brackets:
        if bracket == ""<"":
            stack.append(bracket)
        else:
            if not stack or stack.pop()!= ""<""):
                return False
    return not stack",0.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': False, 'result': ""failed: unmatched ')' (<string>, line 7)"", 'completion_id': 0})]})"
56,HumanEval/56,10,normal,"['HumanEval/119', 'HumanEval/56', 'HumanEval/61', '175', '30', '338', '771', '178', 'HumanEval/0', '640']","def correct_bracketing(brackets: str):
    count = 0
    for bracket in brackets:
        if bracket == '<':
            count += 1
        else:
            count -= 1
        if count < 0:
            return False
    return count == 0",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
57,HumanEval/57,1,normal,['HumanEval/57'],"def monotonic(lst: list):
    increasing = decreasing = True
    for i in range(len(lst) - 1):
        if lst[i] < lst[i + 1]:
            decreasing = False
        elif lst[i] > lst[i + 1]:
            increasing = False
    return increasing or decreasing",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
57,HumanEval/57,5,normal,"['HumanEval/57', 'HumanEval/3', '680', '68', '670']","def monotonic(lst):
    return all(lst[i] <= lst[i+1] for i in range(len(lst)-1)) or all(lst[i] >= lst[i+1] for i in range(len(lst)-1))",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
57,HumanEval/57,10,normal,"['HumanEval/57', 'HumanEval/3', '680', '68', '670', '889', '567', 'HumanEval/0', '69', 'HumanEval/52']","def monotonic(var_0: list):
    return all(var_0[i] <= var_0[i + 1] for i in range(len(var_0) - 1)) or all(var_0[i] >= var_0[i + 1] for i in range(len(var_0) - 1))",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
58,HumanEval/58,1,normal,['HumanEval/58'],"def common(l1: list, l2: list):
    return sorted(list(set(l1) & set(l2)))",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
58,HumanEval/58,5,normal,"['HumanEval/58', '111', '298', '431', '648']","def common(l1: list, l2: list):
    return sorted(list(set(l1) & set(l2)))",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
58,HumanEval/58,10,normal,"['HumanEval/58', '111', '298', '431', '648', '578', '943', '108', '249', '104']","def common(var_0: list, var_1: list):
    return sorted(list(set(var_0) & set(var_1)))",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
59,HumanEval/59,1,normal,['HumanEval/59'],"import math

def largest_prime_factor(n: int):
    i = 2
    while i * i <= n:
        if n % i:
            i += 1
        else:
            n //= i
    return n",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
59,HumanEval/59,5,normal,"['HumanEval/59', '32', 'HumanEval/24', '605', '260']","import math

def largest_prime_factor(n: int):
    i = 2
    while i * i <= n:
        if n % i:
            i += 1
        else:
            n //= i
    return n",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
59,HumanEval/59,10,normal,"['HumanEval/59', '32', 'HumanEval/24', '605', '260', 'HumanEval/39', '256', '483', '443', '366']","import math

def largest_prime_factor(n: int):
    i = 2
    while i * i <= n:
        if n % i:
            i += 1
        else:
            n //= i
    return n",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
60,HumanEval/60,1,normal,['HumanEval/60'],"def sum_to_n(n: int):
    return sum(range(1, n + 1))",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
60,HumanEval/60,5,normal,"['HumanEval/60', '870', '398', '675', '123']","def sum_to_n(n: int):
    return sum(range(1, n + 1))",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
60,HumanEval/60,10,normal,"['HumanEval/60', '870', '398', '675', '123', '514', '133', '566', '162', '504']","def sum_to_n(n: int):
    return sum(range(1, n + 1))",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
61,HumanEval/61,1,normal,['HumanEval/119'],"def correct_bracketing(brackets: str):
    stack = []
    for bracket in brackets:
        if bracket == '(':
            stack.append(bracket)
        elif bracket == ')':
            if stack:
                stack.pop()
            else:
                return False
    return not stack",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
61,HumanEval/61,5,normal,"['HumanEval/119', 'HumanEval/61', 'HumanEval/56', '175', '771']","def correct_bracketing(brackets: str):
    stack = []
    bracket_map = {')': '(', '}': '{', ']': '['}
    for bracket in brackets:
        if bracket in bracket_map.values():
            stack.append(bracket)
        elif bracket in bracket_map.keys():
            if not stack or stack.pop()!= bracket_map[bracket]:
                return False
    return not stack",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
61,HumanEval/61,10,normal,"['HumanEval/119', 'HumanEval/61', 'HumanEval/56', '175', '771', 'HumanEval/0', '640', '30', '338', '178']","def correct_bracketing(brackets: str):
    stack = []
    for bracket in brackets:
        if bracket == '(' or bracket == '{' or bracket == '[':
            stack.append(bracket)
        elif bracket == ')' or bracket == '}' or bracket == ']':
            if not stack:
                return False
            top = stack.pop()
            if (bracket == ')' and top!= '(') or (bracket == '}' and top!= '{') or (bracket == ']' and top!= '['):
                return False
    return not stack",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
62,HumanEval/62,1,normal,['HumanEval/62'],"def derivative(xs):
    return [i * x for i, x in enumerate(xs)][1:]",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
62,HumanEval/62,5,normal,"['HumanEval/62', '399', 'HumanEval/11', 'HumanEval/160', '430']","def derivative(xs):
    return [i * x for i, x in enumerate(xs)][1:]",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
62,HumanEval/62,10,normal,"['HumanEval/62', '399', 'HumanEval/11', 'HumanEval/160', '430', '205', 'HumanEval/32', '456', '288', '623']","def derivative(xs):
    return [i * x for i, x in enumerate(xs)][1:]",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
63,HumanEval/63,1,normal,['HumanEval/63'],"def fibfib(n):
    if n == 0:
        return 0
    elif n == 1:
        return 0
    elif n == 2:
        return 1
    else:
        a, b = 0, 1
        for _ in range(2, n):
        a, b = b, a + b + a
    return b",0.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': False, 'result': ""failed: expected an indented block after 'for' statement on line 10 (<string>, line 11)"", 'completion_id': 0})]})"
63,HumanEval/63,5,normal,"['HumanEval/63', 'HumanEval/55', '873', 'HumanEval/39', 'HumanEval/46']","def fibfib(n: int):
    if n == 0:
        return 0
    elif n == 1:
        return 0
    elif n == 2:
        return 1
    else:
        a, b = 0, 0
        for _ in range(2, n + 1):
            a, b = b, a + b
        return b",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
63,HumanEval/63,10,normal,"['HumanEval/63', 'HumanEval/55', '873', 'HumanEval/39', 'HumanEval/46', '300', '84', '552', 'HumanEval/15', '345']","def fibfib(n):
    if n <= 0:
        return 0
    elif n == 1:
        return 0
    elif n == 2:
        return 1
    else:
        a, b = 0, 1
        for _ in range(2, n):
            a, b = b, a + b
        return b",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
64,HumanEval/64,1,normal,['HumanEval/64'],"def vowels_count(s):
    vowels = ""aeiouAEIOU""
    n_vowels = sum(c in vowels for c in s)
    if s[-1] == 'y' or s[-1] == 'Y':
        n_vowels += 1
    return n_vowels",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
64,HumanEval/64,5,normal,"['HumanEval/64', 'HumanEval/51', 'HumanEval/118', '776', '131']","def count_vowels(s):
    vowels = 'aeiouAEIOU'
    count = 0
    for char in s:
        if char in vowels:
            count += 1
    return count",0.0,entry point not found
64,HumanEval/64,10,normal,"['HumanEval/64', 'HumanEval/51', 'HumanEval/118', '776', '131', '684', '238', '813', '30', '338']","def count_vowels(s):
    vowels = ""aeiouAEIOU""
    count = 0
    for char in s:
        if char in vowels:
            count += 1
    return count",0.0,entry point not found
65,HumanEval/65,1,normal,['HumanEval/50'],"def circular_shift(x, shift):
    digits = [int(i) for i in str(x)]
    shift = shift % len(digits)
    return ''.join(map(str, digits[-shift:] + digits[:-shift]))",1.0,"defaultdict(<class 'list'>, {0: [(0, {'task_id': 0, 'passed': True, 'result': 'passed', 'completion_id': 0})]})"
